Name,Hits,Filenames
lea,1,8.txt
james,8,8.txt
hamilton,5,8.txt
desmond tralee kerry,1,8.txt
taoiseach,1,8.txt
tudor,1,8.txt
henry vii,1,8.txt
henry viii,2,8.txt
edward vi,2,8.txt
mary,3,8.txt
elizabeth,5,8.txt
crown,1,8.txt
stuarts,2,8.txt
margaret m. james iv,1,8.txt
tudors,1,8.txt
james vi,2,8.txt
james i of,1,8.txt
fitzgeralds,1,8.txt
munster,3,8.txt
oliver cromwell,1,8.txt
hugh o’neill,1,8.txt
earl,1,8.txt
philip ii,1,8.txt
ople,1,8.txt
lough,1,8.txt
foyle,1,8.txt
thomas raven,1,8.txt
john davies,2,8.txt
davies,1,8.txt
babingtons blennerhassets bartons flowerdews parkes,1,8.txt
mcclelland,1,8.txt
stewart,3,8.txt
adair shaw,1,8.txt
murray,1,8.txt
tyrone richardson stewart,1,8.txt
erskine,1,8.txt
dunbar,1,8.txt
hamilton down balfour,1,8.txt
gaeltacht,2,8.txt
donaghadee,1,8.txt
gregg,1,8.txt
james ii,1,8.txt
william of orange,1,8.txt
william,3,8.txt
bri,1,8.txt
amon g,1,8.txt
ian paisley,1,8.txt
wil liam,1,8.txt
tha gly tism,1,8.txt
paula devine,1,8.txt
john tem,1,8.txt
raymond gillepsie,1,8.txt
john mccavitt,2,8.txt
nta,1,8.txt
nic,1,8.txt
kells,1,8.txt
athenry,2,8.txt
norman,5,8.txt
kerry,1,8.txt
the earl,1,8.txt
henry grattan,2,10.txt
daniel o’connell,1,10.txt
isaac butt,1,10.txt
charles stewart parnell,1,10.txt
john redmond,1,10.txt
wolfe tone,1,10.txt
robert emmet,2,10.txt
william o’brien,1,10.txt
james stephens,1,10.txt
jeremiah,1,10.txt
grattan,1,10.txt
robert emmet rising,1,10.txt
wolfe,4,10.txt
united irishmen,1,10.txt
theobald wolfe tone,1,10.txt
hoche,1,10.txt
james gillray,1,10.txt
majes,1,10.txt
catholi,1,10.txt
governm,1,10.txt
edward fitzgerald,1,10.txt
erin,1,10.txt
down,4,10.txt
walter cox,1,10.txt
john murphy,1,10.txt
bagenal harvey,1,10.txt
vinegar hill,1,10.txt
enniscorthy,1,10.txt
henry joy mccracken,2,10.txt
henry munro,1,10.txt
humbert,5,10.txt
ballinamuck,3,10.txt
massacre,1,10.txt
george cruikshank,1,10.txt
mem william maxwell,1,10.txt
emmett,1,10.txt
dra w,1,10.txt
bey ond,1,10.txt
ian,1,10.txt
daniel gahan,1,10.txt
scullab,1,10.txt
tom dunne,1,10.txt
slater,1,10.txt
schoolmaster 1,1,10.txt
grea t,1,10.txt
ting,1,10.txt
paul bew,2,10.txt
anna kinsella,1,10.txt
boolavogue,3,10.txt
murphy,1,10.txt
robert em,1,10.txt
r. kee,2,10.txt
young irscelribaned,1,10.txt
the gree,1,10.txt
william smith,1,10.txt
widow mccormack,1,10.txt
thomas francis meagher,1,10.txt
robert peel,2,12.txt
john russell,1,12.txt
william evans,1,12.txt
mouth,1,12.txt
workhouses,2,12.txt
dunfanaghy inishowen milford,1,12.txt
glenties stranorlar,1,12.txt
shannon mohil,1,12.txt
carr,1,12.txt
naked abo,1,12.txt
n. m. cummins,1,12.txt
skibbereen,1,12.txt
peel,2,12.txt
john russell,1,12.txt
russell,1,12.txt
dr e,1,12.txt
earl grey scheme,1,12.txt
trevelyan,4,12.txt
charles trevelyan,1,12.txt
charle,1,12.txt
typhus,1,12.txt
the jeanie johnston,3,12.txt
jeanie johnston,1,12.txt
isabella mcdougall,2,12.txt
isabella,3,12.txt
earl grey,2,12.txt
edward spicer,1,12.txt
edward armidale,1,12.txt
edward,1,12.txt
glen innes,1,12.txt
angus mackay,1,12.txt
thomas quinn,3,12.txt
denis mahon,1,12.txt
quinn,3,12.txt
mahon,1,12.txt
kennedy,3,12.txt
tom brady,1,12.txt
john mcenroe,1,12.txt
jack dempsey ben hogan,1,12.txt
henry ford,1,12.txt
muhammad ali,1,12.txt
anne rice,1,12.txt
stewart,1,13.txt
daniel o’connell,19,13.txt
charles stewart parnell,1,13.txt
c. s. parnell,7,13.txt
seanad éireann,1,13.txt
liberator,1,13.txt
daniel o’connell,4,13.txt
john gubbins,1,13.txt
duke,1,13.txt
o’connell,1,13.txt
john d’esterre challeng ne ech,1,13.txt
adrian hardiman,1,13.txt
clare,1,13.txt
frederick douglass,1,13.txt
frederick douglass,2,13.txt
tara,2,13.txt
john mitchel,1,13.txt
king o’connell,1,13.txt
peter paul macswiney,1,13.txt
daniel o’con,2,13.txt
patrick geoghegan,1,13.txt
geoghegan,1,13.txt
obama,2,13.txt
fou nd,1,13.txt
frederick,1,13.txt
charles stewart parnell,2,13.txt
parnell,58,13.txt
isaac butt,2,13.txt
john devoy,1,13.txt
michael davitt,1,13.txt
michael hicks-beach-13.txt,1,13.txt
m. davitt,1,13.txt
ng chi roa,1,13.txt
ling vai,1,13.txt
februa,1,13.txt
william shaw,1,13.txt
kilmainham gaol,3,13.txt
gladstone,2,13.txt
bill parnell,1,13.txt
bill,1,13.txt
grattan,1,13.txt
freeman,1,13.txt
noel kissane,1,13.txt
richard piggott,1,13.txt
katherine ohea,3,13.txt
ohea divorce,1,13.txt
parnell split,1,13.txt
parne,1,13.txt
mr pa rnell,1,13.txt
katherine ohea,1,13.txt
william henry oh,1,13.txt
charles ste,1,13.txt
mrs ohea,1,13.txt
susse,1,13.txt
glasnevin cemetery,2,13.txt
john d’esterre,1,13.txt
hyde,1,14.txt
histo,1,14.txt
natu,1,14.txt
michael cusack,2,14.txt
clareborn cusack,1,14.txt
cusack,5,14.txt
maurice davin,1,14.txt
davin,1,14.txt
c. s. parnell,1,14.txt
michael davitt,1,14.txt
marcus de búrca,1,14.txt
parnell,2,14.txt
glasnevin,1,14.txt
hogan,1,14.txt
hogan stand,1,14.txt
muhammad ali,1,14.txt
michael collins,1,14.txt
kil kenny,1,14.txt
james stephens,1,14.txt
john o’leary,1,14.txt
paul rouse,1,14.txt
cumann camógaíochta,1,14.txt
louth,1,14.txt
fianna fáil,1,14.txt
austr,1,14.txt
patsy mcgarry,1,14.txt
pat fanning in source 3,1,14.txt
pat fanning,1,14.txt
sinead goldrick,1,14.txt
roisin phelan,1,14.txt
brendan,1,14.txt
lea ireland,1,15.txt
arthur griffith,8,15.txt
john redmond,7,15.txt
edward carson,1,15.txt
james craig,2,15.txt
carson,3,15.txt
craig,2,15.txt
edward carson,1,15.txt
michael cusack,1,15.txt
douglas hyde,1,15.txt
w.b. yeats,1,15.txt
asquith,1,15.txt
eoin macneill,4,15.txt
redmond,1,15.txt
irelan,2,15.txt
redmo nd,1,15.txt
roger casement,2,15.txt
volunteer,1,15.txt
patrick pearse,3,15.txt
pearse,7,15.txt
beggar,1,15.txt
bush,1,15.txt
helga,1,15.txt
kilmainham gaol,3,15.txt
pris,1,15.txt
cou,1,15.txt
england goad,1,15.txt
rebelli,1,15.txt
stout,2,15.txt
éamon de valera,1,15.txt
éamon de valera arthur griffith,1,15.txt
michael collins,8,15.txt
countess markievicz,1,15.txt
dan breen,1,15.txt
seán keating,1,15.txt
kilmichael,2,15.txt
crossbarry,2,15.txt
collins,15,15.txt
david lloyd george,1,15.txt
james b. craig,1,15.txt
wolff,1,15.txt
terence macswiney,1,15.txt
tomás maccurtain,1,15.txt
civi val,1,15.txt
dut jones,1,15.txt
jones,1,15.txt
alm,1,15.txt
decembe,1,15.txt
de valera,6,15.txt
lloyd george,2,15.txt
robert barton,1,15.txt
eamonn duggan,1,15.txt
george gavan duffy,1,15.txt
winston churchill,1,15.txt
austin chamberlain,1,15.txt
birkenhead,1,15.txt
seanad,1,15.txt
lough swilly.,1,15.txt
cathal brugha,1,15.txt
griffith,5,15.txt
counte lsource 2,1,15.txt
churchill,1,15.txt
fenit,1,15.txt
w. t. cosgrave,1,15.txt
kevin,1,15.txt
mac,1,15.txt
michael 1,1,15.txt
liam lynch,1,15.txt
frank aiken,1,15.txt
aiken,1,15.txt
fine gael,1,15.txt
james craig,1,21.txt
j.m. andrews,1,21.txt
histo,1,21.txt
natu,1,21.txt
basil brooke,1,21.txt
éamon de valera,1,21.txt
de valera,2,21.txt
seanad,2,21.txt
allies,1,21.txt
seán lemass,1,21.txt
ballincollig,1,21.txt
bas,1,21.txt
murphy,2,21.txt
landin ven ish army,1,21.txt
tanner,2,21.txt
mary,1,21.txt
ople,1,21.txt
ke pe wa,1,21.txt
people mon de valera,1,21.txt
barr,1,21.txt
wolff,1,21.txt
thomas hennessy,1,21.txt
james magennis,2,21.txt
shel ppea disa shop,1,21.txt
rabb,1,21.txt
stephen douds,1,21.txt
stan,1,21.txt
ken q 1,1,21.txt
stanley,1,21.txt
collins,1,21.txt
lea 1961,1,25.txt
terence,2,25.txt
kennedy,2,25.txt
ho mes,1,25.txt
alw ays,1,25.txt
fergal tobin,1,25.txt
taoiseach,1,25.txt
donogh o’malley,1,25.txt
the leaving cert,2,25.txt
donogh o’malle,1,25.txt
donogh,1,25.txt
tobin,1,25.txt
john f. kennedy,1,25.txt
arkle,1,25.txt
gay byrne,1,25.txt
nelson,1,25.txt
riada,1,25.txt
clancy,1,25.txt
tommy makem,1,25.txt
terence o’neill,3,25.txt
north,1,25.txt
brookeborough,1,25.txt
conway,1,25.txt
armagh,1,25.txt
ian paisley,2,25.txt
bobby sands,3,26.txt
william,2,26.txt
hamilton,1,26.txt
james,1,26.txt
wolff,1,26.txt
wolfe tone,1,26.txt
daniel o’conn ell,1,26.txt
n. longley,1,26.txt
st patrick,1,26.txt
dr e,1,26.txt
bernadette devlin,2,26.txt
cú chulainn,4,26.txt
catholics/,1,26.txt
queen maedbh,1,26.txt
basil brooke,2,26.txt
mackies,1,26.txt
gerry fitt,4,26.txt
john hume,1,26.txt
austin currie,2,26.txt
bernadette devlin,1,26.txt
terence o’neill,1,26.txt
john hume,5,26.txt
ian paisley,3,26.txt
james chichesterbelfast,1,26.txt
clark,1,26.txt
william craig,1,26.txt
eamonn mccann,1,26.txt
craig,2,26.txt
russell kerr,1,26.txt
anne kerr,1,26.txt
john ryan,1,26.txt
eamonn mccann,1,26.txt
north,1,26.txt
taoiseach,2,26.txt
jack lynch,1,26.txt
hume,2,26.txt
william whitelaw,1,26.txt
liam cosgrave,2,26.txt
brian faulkner,2,26.txt
ted heath,1,26.txt
faulkner,1,26.txt
margaret thatcher,2,26.txt
edward heath,1,26.txt
garret fitzgerald,1,26.txt
garret fitzgerald,1,26.txt
margaret thatcher,1,26.txt
gerry adams,1,26.txt
adams,1,26.txt
kd,1,26.txt
clinton,1,26.txt
george mitchell,1,26.txt
st patrick,5,3.txt
kells,1,3.txt
skellig michael,2,3.txt
st ciaran,2,3.txt
ee     ut,1,3.txt
sr es rey em ere visit,1,3.txt
lu,1,3.txt
ket,1,3.txt
domnach,1,3.txt
patrick,3,3.txt
ai patrick,1,3.txt
downpatricks,1,3.txt
terryglass glerydalough,1,3.txt
inisfallen tulismore,1,3.txt
saa st patrick,1,3.txt
jeceee cece eeeeeeteeeeeeee ent eee eee eee,1,3.txt
st patrick's confession 1,1,3.txt
calpornius,1,3.txt
aman,1,3.txt
ca ung,1,3.txt
od ae,1,3.txt
st ita,1,3.txt
st brigid,1,3.txt
st brendan,1,3.txt
st enda,1,3.txt
stout,1,3.txt
st patrick st patrick,1,3.txt
st patrick confession,1,3.txt
st patrick,1,3.txt
saint patrick confession,1,3.txt
collins,1,3.txt
ray elolo,1,3.txt
nia thom,1,3.txt
el,1,3.txt
rua ere oo,1,3.txt
se,1,3.txt
beene,1,3.txt
nature ot fl,1,3.txt
ee oe aan,1,3.txt
sb oso,1,3.txt
michael clonmacnoise,1,3.txt
u sei aon,1,3.txt
excavations,1,3.txt
